Sample in Buffer	Sample in Window	ADC4_D
782	782	1076	
783	783	3339	
784	784	1371	
785	785	2110	
786	786	4089	
787	787	4331	
788	788	4680	
789	789	2956	
790	790	2182	
791	791	2713	
792	792	2581	
793	793	2690	
794	794	1182	
795	795	-8	
796	796	236	
797	797	-201	
798	798	-1830	
799	799	-511	
800	800	-632	
801	801	-498	
802	802	-587	
803	803	587	
804	804	-225	
805	805	-2145	
806	806	-1918	
807	807	-2503	
808	808	-1938	
809	809	-717	
810	810	-1065	
811	811	-1082	
812	812	1170	
813	813	2438	
814	814	2379	
815	815	1542	
816	816	1409	
817	817	2650	
818	818	3001	
819	819	441	
820	820	-1177	
821	821	-1454	
822	822	-2399	
823	823	-1411	
824	824	-925	
825	825	-1058	
826	826	-1053	
827	827	-1652	
828	828	-676	
829	829	-997	
830	830	-29	
831	831	2758	
832	832	1991	
833	833	1726	
834	834	1456	
835	835	245	
836	836	-351	
837	837	-1231	
838	838	-1251	
839	839	-1325	
840	840	-395	
841	841	-578	
842	842	1932	
843	843	2702	
844	844	1178	
845	845	1729	
846	846	335	
847	847	-363	
848	848	-552	
849	849	-536	
850	850	63	
851	851	-1047	
852	852	-1444	
853	853	-2390	
854	854	-3711	
855	855	-1553	
856	856	682	
857	857	589	
858	858	378	
859	859	706	
860	860	2493	
861	861	1892	
862	862	-1129	
863	863	-95	
864	864	1317	
865	865	1101	
866	866	2772	
867	867	2797	
868	868	784	
869	869	1428	
870	870	-456	
871	871	-2617	
872	872	-435	
873	873	-1256	
874	874	-2420	
875	875	274	
876	876	127	
877	877	-1063	
878	878	-964	
879	879	-132	
880	880	-785	
881	881	-1655	
882	882	-870	
883	883	-118	
884	884	377	
885	885	787	
886	886	-143	
887	887	-277	
888	888	614	
889	889	1065	
890	890	-102	
891	891	-2994	
892	892	-1789	
893	893	-2778	
894	894	-3240	
895	895	-2803	
896	896	-2073	
897	897	-1275	
898	898	-948	
899	899	-1237	
900	900	1333	
901	901	2639	
902	902	2455	
903	903	3653	
904	904	3695	
905	905	3889	
906	906	4000	
907	907	3859	
908	908	487	
909	909	-797	
910	910	-611	
911	911	1161	
912	912	2900	
913	913	2843	
914	914	2569	
915	915	958	
916	916	475	
917	917	360	
918	918	-564	
919	919	665	
920	920	-1258	
921	921	-1803	
922	922	-2474	
923	923	-2021	
924	924	-273	
925	925	-2080	
926	926	-598	
927	927	-870	
928	928	-897	
929	929	-3107	
930	930	-3800	
931	931	-2002	
932	932	-254	
933	933	1413	
934	934	662	
935	935	-446	
936	936	-1477	
937	937	-41	
938	938	27	
939	939	115	
940	940	-691	
941	941	-1038	
942	942	1189	
943	943	434	
944	944	204	
945	945	762	
946	946	465	
947	947	-507	
948	948	-957	
949	949	21	
950	950	401	
951	951	-1143	
952	952	257	
953	953	1226	
954	954	142	
955	955	-157	
956	956	-617	
957	957	-255	
958	958	-1874	
959	959	-1930	
960	960	-1989	
961	961	-1140	
962	962	1032	
963	963	1283	
964	964	2405	
965	965	3487	
966	966	3195	
967	967	3930	
968	968	3702	
969	969	1691	
970	970	968	
971	971	-989	
972	972	-833	
973	973	-956	
974	974	-1484	
975	975	-1325	
976	976	-484	
977	977	1009	
978	978	-739	
979	979	-125	
980	980	803	
981	981	-92	
982	982	-885	
983	983	-750	
984	984	-85	
985	985	-181	
986	986	-510	
987	987	1255	
988	988	877	
989	989	-744	
990	990	288	
991	991	-115	
992	992	954	
993	993	-200	
994	994	-1547	
995	995	-1161	
996	996	230	
997	997	1931	
998	998	1661	
999	999	62	
1000	1000	-2620	
1001	1001	-1977	
1002	1002	-1909	
1003	1003	-1126	
1004	1004	-2161	
1005	1005	-1238	
1006	1006	36	
1007	1007	-1980	
1008	1008	-1601	
1009	1009	-3026	
1010	1010	-1156	
1011	1011	-1181	
1012	1012	-1232	
1013	1013	-503	
1014	1014	-1597	
1015	1015	-718	
1016	1016	300	
1017	1017	2015	
1018	1018	3628	
1019	1019	2942	
1020	1020	1248	
1021	1021	-1182	
1022	1022	-559	
1023	1023	943	
1024	1024	1357	
1025	1025	2376	
1026	1026	3002	
1027	1027	3397	
1028	1028	3470	
1029	1029	4864	
1030	1030	3292	
1031	1031	2112	
1032	1032	1746	
1033	1033	1090	
1034	1034	130	
1035	1035	-1221	
1036	1036	-2275	
1037	1037	-1746	
1038	1038	-3695	
1039	1039	-4229	
1040	1040	-1551	
1041	1041	-968	
1042	1042	-465	
1043	1043	-1085	
1044	1044	-32	
1045	1045	275	
1046	1046	740	
1047	1047	876	
1048	1048	-256	
1049	1049	-1022	
1050	1050	-106	
1051	1051	-448	
1052	1052	-1459	
1053	1053	-1023	
1054	1054	764	
1055	1055	-517	
1056	1056	-1651	
1057	1057	441	
1058	1058	-1535	
1059	1059	-2754	
1060	1060	-936	
1061	1061	-1910	
1062	1062	-1285	
1063	1063	1497	
1064	1064	1380	
1065	1065	2462	
1066	1066	2772	
1067	1067	-351	
1068	1068	-545	
1069	1069	1729	
1070	1070	1373	
1071	1071	765	
1072	1072	884	
1073	1073	2362	
1074	1074	2806	
1075	1075	324	
1076	1076	-1265	
1077	1077	-1469	
1078	1078	-2418	
1079	1079	-1439	
1080	1080	-935	
1081	1081	-1026	
1082	1082	-1053	
1083	1083	-1598	
1084	1084	-600	
1085	1085	-969	
1086	1086	3	
1087	1087	2763	
1088	1088	2062	
1089	1089	1615	
1090	1090	1608	
1091	1091	74	
1092	1092	771	
1093	1093	190	
1094	1094	856	
1095	1095	627	
1096	1096	-1139	
1097	1097	632	
1098	1098	460	
1099	1099	1553	
1100	1100	1585	
1101	1101	803	
1102	1102	-622	
1103	1103	704	
1104	1104	598	
1105	1105	-451	
1106	1106	-1145	
1107	1107	-243	
1108	1108	-532	
1109	1109	-2317	
1110	1110	-1094	
1111	1111	-1830	
1112	1112	-1774	
1113	1113	-1595	
1114	1114	-2718	
1115	1115	-2049	
1116	1116	-7	
1117	1117	963	
1118	1118	881	
1119	1119	-809	
1120	1120	-810	
1121	1121	-1006	
1122	1122	-1729	
1123	1123	-1120	
1124	1124	-2167	
1125	1125	-2421	
1126	1126	-474	
1127	1127	-1593	
1128	1128	-1747	
1129	1129	-991	
1130	1130	353	
1131	1131	-708	
1132	1132	-1081	
1133	1133	25	
1134	1134	874	
1135	1135	1299	
1136	1136	1642	
1137	1137	619	
1138	1138	-665	
1139	1139	1222	
1140	1140	130	
1141	1141	1127	
1142	1142	1602	
1143	1143	694	
1144	1144	392	
1145	1145	3413	
1146	1146	3780	
1147	1147	3022	
1148	1148	3449	
1149	1149	2812	
1150	1150	3301	
1151	1151	3535	
1152	1152	3355	
1153	1153	1052	
1154	1154	-1225	
1155	1155	-3420	
1156	1156	-3041	
1157	1157	-2505	
1158	1158	-2169	
1159	1159	-1737	
1160	1160	-1932	
1161	1161	-355	
1162	1162	273	
1163	1163	-498	
1164	1164	-528	
1165	1165	-1533	
1166	1166	-2050	
1167	1167	-1708	
1168	1168	-1780	
1169	1169	-254	
1170	1170	1795	
1171	1171	1185	
1172	1172	-34	
1173	1173	572	
1174	1174	-1802	
1175	1175	-1789	
1176	1176	-671	
1177	1177	-1529	
1178	1178	1320	
1179	1179	1205	
1180	1180	1526	
1181	1181	3111	
1182	1182	1478	
1183	1183	967	
1184	1184	1903	
1185	1185	1456	
1186	1186	-2080	
1187	1187	-3528	
1188	1188	-801	
1189	1189	282	
1190	1190	-450	
1191	1191	-1841	
1192	1192	-1813	
1193	1193	-1365	
1194	1194	-1152	
1195	1195	-1044	
1196	1196	-235	
1197	1197	646	
1198	1198	-817	
1199	1199	535	
1200	1200	-466	
1201	1201	249	
1202	1202	1551	
1203	1203	1183	
1204	1204	2317	
1205	1205	1539	
1206	1206	2159	
1207	1207	1669	
1208	1208	1040	
1209	1209	913	
1210	1210	395	
1211	1211	-498	
1212	1212	-3055	
1213	1213	-2361	
1214	1214	-644	
1215	1215	-1059	
1216	1216	-601	
1217	1217	934	
1218	1218	1678	
1219	1219	2094	
1220	1220	1639	
1221	1221	2450	
1222	1222	2705	
1223	1223	1295	
1224	1224	894	
1225	1225	-577	
1226	1226	-1307	
1227	1227	-1832	
1228	1228	-992	
1229	1229	199	
1230	1230	86	
1231	1231	1737	
1232	1232	-915	
1233	1233	-2893	
1234	1234	-1170	
1235	1235	-2029	
1236	1236	-1508	
1237	1237	-776	
1238	1238	-178	
1239	1239	-300	
1240	1240	-281	
1241	1241	-735	
1242	1242	-1707	
1243	1243	-1573	
1244	1244	1747	
1245	1245	4374	
1246	1246	3112	
1247	1247	1414	
1248	1248	554	
1249	1249	197	
1250	1250	-419	
1251	1251	64	
1252	1252	221	
1253	1253	-9	
1254	1254	-676	
1255	1255	-168	
1256	1256	-1829	
1257	1257	-4232	
1258	1258	-1175	
1259	1259	-582	
1260	1260	-198	
1261	1261	1017	
1262	1262	-497	
1263	1263	-832	
1264	1264	-1690	
1265	1265	-1557	
1266	1266	-1637	
1267	1267	-700	
1268	1268	1184	
1269	1269	848	
1270	1270	1389	
1271	1271	2316	
1272	1272	2711	
1273	1273	2304	
1274	1274	1221	
1275	1275	1855	
1276	1276	1201	
1277	1277	-1726	
1278	1278	-2091	
1279	1279	-1565	
1280	1280	-1502	
1281	1281	-817	
1282	1282	-830	
1283	1283	552	
1284	1284	382	
1285	1285	1165	
1286	1286	1660	
1287	1287	1808	
1288	1288	2711	
1289	1289	768	
1290	1290	1484	
1291	1291	117	
1292	1292	211	
1293	1293	1335	
1294	1294	113	
1295	1295	338	
1296	1296	-90	
1297	1297	-551	
1298	1298	-2139	
1299	1299	-2186	
1300	1300	-429	
1301	1301	1133	
1302	1302	-940	
1303	1303	-3852	
1304	1304	-2485	
1305	1305	-596	
1306	1306	-805	
1307	1307	-1096	
1308	1308	684	
1309	1309	1643	
1310	1310	1013	
1311	1311	3008	
1312	1312	2092	
1313	1313	1327	
1314	1314	1350	
1315	1315	-1576	
1316	1316	-768	
1317	1317	-1227	
1318	1318	-1528	
1319	1319	1146	
1320	1320	1721	
1321	1321	873	
1322	1322	477	
1323	1323	-397	
1324	1324	-1729	
1325	1325	-1603	
1326	1326	-1804	
1327	1327	-938	
1328	1328	277	
1329	1329	-530	
1330	1330	-623	
1331	1331	-525	
1332	1332	-842	
1333	1333	-770	
1334	1334	-3012	
1335	1335	-4171	
1336	1336	-4186	
1337	1337	-2589	
1338	1338	-412	
1339	1339	669	
1340	1340	1400	
1341	1341	1709	
1342	1342	2203	
1343	1343	2365	
1344	1344	4866	
1345	1345	3991	
1346	1346	2252	
1347	1347	2670	
1348	1348	2692	
1349	1349	1610	
1350	1350	2023	
1351	1351	1418	
1352	1352	-578	
1353	1353	968	
1354	1354	663	
1355	1355	1696	
1356	1356	1735	
1357	1357	820	
1358	1358	-542	
1359	1359	795	
1360	1360	620	
1361	1361	-376	
1362	1362	-1171	
1363	1363	-218	
1364	1364	-578	
1365	1365	-2313	
1366	1366	-1210	
1367	1367	-1902	
1368	1368	-1849	
1369	1369	-1500	
1370	1370	-2651	
1371	1371	-1965	
1372	1372	-642	
1373	1373	-705	
1374	1374	740	
1375	1375	1271	
1376	1376	-41	
1377	1377	158	
1378	1378	78	
1379	1379	120	
1380	1380	1377	
1381	1381	-805	
1382	1382	1147	
1383	1383	1149	
1384	1384	401	
1385	1385	-53	
1386	1386	-2093	
1387	1387	-3083	
1388	1388	-3146	
1389	1389	-928	
1390	1390	-1948	
1391	1391	-2523	
1392	1392	112	
1393	1393	1139	
1394	1394	1580	
1395	1395	1166	
1396	1396	-808	
1397	1397	-2095	
1398	1398	-2048	
1399	1399	-622	
1400	1400	361	
1401	1401	1973	
1402	1402	816	
1403	1403	-859	
1404	1404	916	
1405	1405	-141	
1406	1406	-2111	
1407	1407	-2982	
1408	1408	-2956	
1409	1409	-2139	
1410	1410	-1752	
1411	1411	609	
1412	1412	-957	
1413	1413	-71	
1414	1414	1207	
1415	1415	-46	
1416	1416	817	
1417	1417	-570	
1418	1418	436	
1419	1419	1377	
1420	1420	1151	
1421	1421	33	
1422	1422	-792	
1423	1423	281	
1424	1424	2574	
1425	1425	1908	
1426	1426	1641	
1427	1427	1339	
1428	1428	1377	
1429	1429	3609	
1430	1430	3220	
1431	1431	1228	
1432	1432	1090	
1433	1433	3094	
1434	1434	1092	
1435	1435	1020	
1436	1436	2618	
1437	1437	1828	
1438	1438	-238	
1439	1439	-851	
1440	1440	-1212	
1441	1441	-348	
1442	1442	-1765	
1443	1443	-1503	
1444	1444	228	
1445	1445	-976	
1446	1446	-858	
1447	1447	-1061	
1448	1448	-2835	
1449	1449	-4550	
1450	1450	-4120	
1451	1451	-2759	
1452	1452	99	
1453	1453	207	
1454	1454	-431	
1455	1455	-493	
1456	1456	122	
1457	1457	892	
1458	1458	457	
1459	1459	1207	
1460	1460	-220	
1461	1461	-176	
1462	1462	-1	
1463	1463	-476	
1464	1464	1368	
1465	1465	930	
1466	1466	1681	
1467	1467	610	
1468	1468	-546	
1469	1469	68	
1470	1470	-277	
1471	1471	-271	
1472	1472	1084	
1473	1473	1585	
1474	1474	494	
1475	1475	1268	
1476	1476	-219	
1477	1477	-12	
1478	1478	1868	
1479	1479	1493	
1480	1480	543	
1481	1481	-1606	
1482	1482	-1355	
1483	1483	-2906	
1484	1484	-3683	
1485	1485	-952	
1486	1486	-272	
1487	1487	-961	
1488	1488	-1404	
1489	1489	987	
1490	1490	2634	
1491	1491	3716	
1492	1492	3315	
1493	1493	3872	
1494	1494	3422	
1495	1495	1054	
1496	1496	588	
1497	1497	-2363	
1498	1498	-3226	
1499	1499	-1868	
1500	1500	-2260	
1501	1501	-1850	
1502	1502	733	
1503	1503	1056	
1504	1504	630	
1505	1505	-610	
1506	1506	-733	
1507	1507	-467	
1508	1508	356	
1509	1509	1593	
1510	1510	1408	
1511	1511	1734	
1512	1512	2170	
1513	1513	886	
1514	1514	439	
1515	1515	1046	
1516	1516	897	
1517	1517	1981	
1518	1518	1286	
1519	1519	-246	
1520	1520	563	
1521	1521	-1000	
1522	1522	-1962	
1523	1523	-1206	
1524	1524	-2088	
1525	1525	-2443	
1526	1526	-1922	
1527	1527	-2216	
1528	1528	-3219	
1529	1529	-1333	
1530	1530	-1914	
1531	1531	-1834	
1532	1532	231	
1533	1533	480	
1534	1534	1014	
1535	1535	891	
1536	1536	-105	
1537	1537	859	
1538	1538	1274	
1539	1539	1083	
1540	1540	2094	
1541	1541	2489	
1542	1542	1816	
1543	1543	1267	
1544	1544	-409	
1545	1545	-681	
1546	1546	162	
1547	1547	1410	
1548	1548	1382	
1549	1549	46	
1550	1550	687	
1551	1551	-1036	
1552	1552	-3400	
1553	1553	-2796	
1554	1554	-3000	
1555	1555	-2482	
1556	1556	275	
1557	1557	259	
1558	1558	1999	
1559	1559	3651	
1560	1560	4497	
1561	1561	3012	
1562	1562	1137	
1563	1563	1542	
1564	1564	2155	
1565	1565	460	
1566	1566	-2182	
1567	1567	-1364	
1568	1568	-3102	
1569	1569	-3053	
1570	1570	-1729	
1571	1571	78	
1572	1572	697	
1573	1573	-827	
1574	1574	347	
1575	1575	-23	
1576	1576	195	
1577	1577	1893	
1578	1578	1177	
1579	1579	854	
1580	1580	825	
1581	1581	-183	
1582	1582	-1204	
1583	1583	237	
